caminho,pasta_raiz,categoria,subcategoria,subpasta,arquivo,extensao,tipo,tamanho_bytes,hash
Engenharia_PY/01.+Postgree/01. Postgree/Destino/Anac_particonado.parquet/regiao=__HIVE_DEFAULT_PARTITION__/uf=Exterior/b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Destino\Anac_particonado.parquet\regiao=__HIVE_DEFAULT_PARTITION__\uf=Exterior,b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,.parquet,dado,3822,91336754e73a67699da9da9e45cda3843ef67079c2dab66e99201a9a8197bb74
Engenharia_PY/01.+Postgree/01. Postgree/Destino/Anac_particonado.parquet/regiao=__HIVE_DEFAULT_PARTITION__/uf=Indeterminado/b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Destino\Anac_particonado.parquet\regiao=__HIVE_DEFAULT_PARTITION__\uf=Indeterminado,b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,.parquet,dado,10047,b4e6960a67a1b1801d74d2d6020327feeb62bddc9705b3e64a29ef3d12103bc3
Engenharia_PY/01.+Postgree/01. Postgree/Destino/Anac_particonado.parquet/regiao=__HIVE_DEFAULT_PARTITION__/uf=__HIVE_DEFAULT_PARTITION__/b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Destino\Anac_particonado.parquet\regiao=__HIVE_DEFAULT_PARTITION__\uf=__HIVE_DEFAULT_PARTITION__,b75fa60ddd5745ae882a5e2ccc0bf738-0.parquet,.parquet,dado,3353,1ddeab6a4c0a9d87c20439a25239114803f53f692d23dcdbf1ff0c612b7bb02b
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/brands.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,brands.csv,.csv,dado,120,d259593f655c76850ae121cea7010e2802f847daabc08080d1e00793fddbbc2e
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/categories.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,categories.csv,.csv,dado,162,c5584d686e910e7709d474223c1db562426b32bd57e9780a21241e1870e2f7bc
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/customers.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,customers.csv,.csv,dado,127671,e1431dec458bbebed6d778134a837caa37b142cc80f5e0ab8dceff4737532e6d
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/customers.json,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,customers.json,.json,dado,276789,1d4757e0badb031826f2ce7b3500cb52bc79262f8896a3c8bd5601841845f557
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/orders.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,orders.csv,.csv,dado,77286,5b9c0c9468a57e3c2d3d11e6d94a6c4036c0922793f64e20090dee54aa6d9dee
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/order_items.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,order_items.csv,.csv,dado,112937,5df5c49ea195fd18a2c03d9f153e16594b41ab2bad4186f93835bbb1509b4381
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/products.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,products.csv,.csv,dado,17390,112630ab4c07f6c8220bef31de3d0e71138d4f006605e28beeb72acc78d11458
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/schema.png,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,schema.png,.png,dado,12013,707ddfac6c8846102f66b3d64d40cc8cad448c353d5b33e43284f316835d2fb1
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/staffs.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,staffs.csv,.csv,dado,726,0670781a1aff34b723362577a68cf761fbe7e36d0283508c5392c5be57b3f81c
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/stocks.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,stocks.csv,.csv,dado,8773,337d4b486c3c65aeda9a1e5070ee437778919789d134365130a81d98154f7d67
Engenharia_PY/01.+Postgree/01. Postgree/Origem de dados/Bikes/stores.csv,Engenharia_PY,Engenharia de Dados,,01.+Postgree\01. Postgree\Origem de dados\Bikes,stores.csv,.csv,dado,330,394b5f1f8752fe6fb75d2246450f27013a31ddd7040287abcc51b9ca9e7ae8ad
Engenharia_PY/02.+MySQL/02. MySQL/Manual de Referência do MySQL.pdf,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL,Manual de Referência do MySQL.pdf,.pdf,conteudo,4158712,81779f04d0d86349d4661a3c60bb4f42d7976cc7b4eac41b5b6587095bf802f4
Engenharia_PY/02.+MySQL/02. MySQL/mysql-installer-community-8.0.36.0.msi,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL,mysql-installer-community-8.0.36.0.msi,.msi,outro,299151360,2e24d958ccf15827c92e7a42bd1f5e01867534dda0b388702fad9aa869d93911
Engenharia_PY/02.+MySQL/02. MySQL/Diagrama MySQL/bikes PDF.pdf,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL\Diagrama MySQL,bikes PDF.pdf,.pdf,conteudo,33635,b9f2b815b75536b0c99d39e331be6dbf00e68a6f4f6095fe6cf350b222d73643
Engenharia_PY/02.+MySQL/02. MySQL/Diagrama MySQL/Bikes PNG.png,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL\Diagrama MySQL,Bikes PNG.png,.png,dado,55143,328d7bf9ee201a4fda3302bd056231326627a73bae26f832b945314b210ca94f
Engenharia_PY/02.+MySQL/02. MySQL/Diagrama MySQL/Bikes.mwb,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL\Diagrama MySQL,Bikes.mwb,.mwb,dado,13662,ffc510a486d5f5b714bb02211cd0d4d38f1805b7e524978655b98a054b1640f7
Engenharia_PY/02.+MySQL/02. MySQL/Diagrama MySQL/Bikes.mwb.bak,Engenharia_PY,Engenharia de Dados,,02.+MySQL\02. MySQL\Diagrama MySQL,Bikes.mwb.bak,.bak,outro,13662,45de4c56796a8436ac3ec1a5df3b362f8fb1aba30c13b68984d030272b64eedb
Engenharia_PY/03.+SQLite/03. SQLite/SQLiteStudio-3.4.4-windows-x64-installer.exe,Engenharia_PY,Engenharia de Dados,,03.+SQLite\03. SQLite,SQLiteStudio-3.4.4-windows-x64-installer.exe,.exe,outro,34524678,4428f83914717fa581b4bd1eca35573739aa8ebea14e58b0392decd41b631a72
Engenharia_PY/03.+SQLite/03. SQLite/Banco de Dados/primeiro_banco,Engenharia_PY,Engenharia de Dados,,03.+SQLite\03. SQLite\Banco de Dados,primeiro_banco,,outro,12288,c439e15c9dfe3d1f96a38677e5f90d8c0ef648a1c0adc6c3904ecfe18c3dcb53
Engenharia_PY/03.+SQLite/03. SQLite/Banco de Dados/primeiro_banco - Copia,Engenharia_PY,Engenharia de Dados,,03.+SQLite\03. SQLite\Banco de Dados,primeiro_banco - Copia,,outro,12288,c439e15c9dfe3d1f96a38677e5f90d8c0ef648a1c0adc6c3904ecfe18c3dcb53
Engenharia_PY/03.+SQLite/03. SQLite/Banco de Dados/Teste.db,Engenharia_PY,Engenharia de Dados,,03.+SQLite\03. SQLite\Banco de Dados,Teste.db,.db,outro,8192,998188f7574b76d28db7ce97b0a80894727b0151712bf7d1cede6e32f161d19a
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_csv/Clientes - Copia (2).csv,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_csv,Clientes - Copia (2).csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_csv/Clientes - Copia.csv,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_csv,Clientes - Copia.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_csv/Clientes.csv,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_csv,Clientes.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/Caquinha.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,Caquinha.xlsx,.xlsx,dado,15576,9dfe3eefbd6487a46c0542fd0fb32de51829b9e7e26348bce828b213a0ddb8f2
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/Categoria.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,Categoria.xlsx,.xlsx,dado,9858,4148c4181ae972a1c40c4205cac6286982b84d849beb378b1f0e1f3a25e59ea6
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/items.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,items.xlsx,.xlsx,dado,1487954,41f83d86b9b74f734c09edaa645124779144d590ab76cc512cc4adeb812a65c9
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/Ordens.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,Ordens.xlsx,.xlsx,dado,335938,177df876b8b2181964239fba69e0f1453ad88c4f72f6bff703b2580118f23839
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/Produto.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,Produto.xlsx,.xlsx,dado,11294,f581d354d943d44b3e91f5e741587673e49e32e2a43ddf4d765fe286e0348d6a
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/VendasProj2.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,VendasProj2.xlsx,.xlsx,dado,124161,585cbd85d17af9fd5b1882f751c00965cb35ed1e4606ef286a514c9d78fa2369
Engenharia_PY/04.+ETL+Pandas/04. ETL Pandas/arquivos_excel/~$Caquinha.xlsx,Engenharia_PY,Engenharia de Dados,,04.+ETL+Pandas\04. ETL Pandas\arquivos_excel,~$Caquinha.xlsx,.xlsx,dado,165,5e196a5bf33591043b1c5f6e60f81cfe9930b98fa7812800197c02657b817a48
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_csv/Clientes - Copia (2).csv,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_csv,Clientes - Copia (2).csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_csv/Clientes - Copia.csv,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_csv,Clientes - Copia.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_csv/Clientes.csv,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_csv,Clientes.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Caquinha.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,Caquinha.xlsx,.xlsx,dado,15576,9dfe3eefbd6487a46c0542fd0fb32de51829b9e7e26348bce828b213a0ddb8f2
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Categoria.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,Categoria.xlsx,.xlsx,dado,9858,4148c4181ae972a1c40c4205cac6286982b84d849beb378b1f0e1f3a25e59ea6
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/items.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,items.xlsx,.xlsx,dado,1487954,41f83d86b9b74f734c09edaa645124779144d590ab76cc512cc4adeb812a65c9
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Ordens.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,Ordens.xlsx,.xlsx,dado,335938,177df876b8b2181964239fba69e0f1453ad88c4f72f6bff703b2580118f23839
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Produto.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,Produto.xlsx,.xlsx,dado,11294,f581d354d943d44b3e91f5e741587673e49e32e2a43ddf4d765fe286e0348d6a
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/VendasProj2.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,VendasProj2.xlsx,.xlsx,dado,124161,585cbd85d17af9fd5b1882f751c00965cb35ed1e4606ef286a514c9d78fa2369
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/~$Caquinha.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel,~$Caquinha.xlsx,.xlsx,dado,165,5e196a5bf33591043b1c5f6e60f81cfe9930b98fa7812800197c02657b817a48
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/Despesas.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt,Despesas.txt,.txt,conteudo,119,9387ac241989446413edea5f02a771a5698d3a8c165d2b05907ca3757ee8990d
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/Vendas.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt,Vendas.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_xml/TCE_CE.xml.xml,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_xml,TCE_CE.xml.xml,.xml,outro,23237,13f4b2e3ba8e31252bf6f370913f18729b608b95562dc8dfd3dba9796d4e5fe2
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_xml/TCE_CE.xsd,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_xml,TCE_CE.xsd,.xsd,outro,752,78f690ea01024ee51da0ecfa083949b79c82ef506ec7092ee41a261e61297623
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/Scripts/Mesclar .sql,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\Scripts,Mesclar .sql,.sql,conteudo,393,1c0ff707a7138ce6bd62f1681f6555fc85dd736c419bdb25996f1839c59845c2
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/Web/Clientes.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\Web,Clientes.xlsx,.xlsx,dado,11372,5039508e10232e7b79526175a9b4622ad6e81e136cec5bdb406b7beb436a5806
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Vendas2021.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar,Vendas2021.xlsx,.xlsx,dado,31619,238eaa91902e8f39e351fadb86c7c9fc0a2fc273c3620d26eb4777724a4486f9
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Vendas2022.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar,Vendas2022.xlsx,.xlsx,dado,31371,5e78af598545743d74c7df8f817deaec32d08393db1f326bbfea36ba78b15dde
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Vendas2023.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar,Vendas2023.xlsx,.xlsx,dado,9079,74ef6f5ded1d0a53f2387992efa9d28f6243ae5c0517f9b48c0fab4c31f71326
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Arquivos consolidados/VendasGeraldelete.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar\Arquivos consolidados,VendasGeraldelete.xlsx,.xlsx,dado,24878,1a49975753752d45405cbdad2118d5fc92f3b4a96d12d5c140f9e13823e70f99
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Arquivos consolidados/VendasGeralteste.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar\Arquivos consolidados,VendasGeralteste.xlsx,.xlsx,dado,24878,cd62df3aa3c0f29dc54846f84263df129d959b5960cd513314a307bad94b8c7b
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_excel/Consolidar/Concat/VendasConcat.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_excel\Consolidar\Concat,VendasConcat.xlsx,.xlsx,dado,8131,2a96ae66ff99e744df5057b8cf46c0066f52347c66d157c571fc48a2a08ecf53
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/Files/Despesas 01.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\Files,Despesas 01.txt,.txt,conteudo,119,9387ac241989446413edea5f02a771a5698d3a8c165d2b05907ca3757ee8990d
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/Files/Despesas 02.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\Files,Despesas 02.txt,.txt,conteudo,119,9387ac241989446413edea5f02a771a5698d3a8c165d2b05907ca3757ee8990d
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/Files/Despesas 03.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\Files,Despesas 03.txt,.txt,conteudo,119,9387ac241989446413edea5f02a771a5698d3a8c165d2b05907ca3757ee8990d
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/items.xlsx,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,items.xlsx,.xlsx,dado,1487954,41f83d86b9b74f734c09edaa645124779144d590ab76cc512cc4adeb812a65c9
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/teste2.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,teste2.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia (2) - Copia.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia (2) - Copia.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia (2).txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia (2).txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia (3) - Copia.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia (3) - Copia.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia (4) - Copia.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia (4) - Copia.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia (5) - Copia.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia (5) - Copia.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas - Copia.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas - Copia.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/Origem/Origem/arquivos_txt/foreachtxt/Vendas.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\Origem\Origem\arquivos_txt\foreachtxt,Vendas.txt,.txt,conteudo,375,64dd1d2dd864d439e2d3b31336f59ac2481ca5d74ef2662b104e33100b72ab70
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/Banco de dados E-comerce SQL server.xls,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,Banco de dados E-comerce SQL server.xls,.xls,dado,4363776,5935527466394bada279400d4d115d8d5d924cd9aed856e8081c6c4b60bfb2a8
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/criando tabelas via script completo.xls,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,criando tabelas via script completo.xls,.xls,dado,2182144,8d135027904ba8d2ab3ff6248532b226e85ed7b3d4c5f5e14991c42006f23b36
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/Joins_.pdf,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,Joins_.pdf,.pdf,conteudo,739864,f9970c817595fb0e80c9234fe3d8218ba89d3c9119dc8a955f80d0c30842a85a
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/Relacionamentos de tabelas.pbix,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,Relacionamentos de tabelas.pbix,.pbix,outro,917148,364449908ef51ee4107105835f72fa2f9dbdd3dd74837b55b34ca4d0977f576b
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/SQL-Joins.jpg,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,SQL-Joins.jpg,.jpg,dado,177447,e7d484e798cf982bb626e26d06931a1d8e9638058fa9ebcfe51e5f137c1bc172
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Arquivos/Vendas (Aula Join avançado).xls,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Arquivos,Vendas (Aula Join avançado).xls,.xls,dado,37376,4936512ef11ac67d47e473e2ca1ff74554ca0ff3d06c88aeca4529e2b28c5567
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Banco de dados/AdventureWorksDW2019.bak,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Banco de dados,AdventureWorksDW2019.bak,.bak,outro,101834752,d0386f4f7a7aa17407fef1c7d0b433ccea356d9c15872f6b0ce1c7b836b6ced3
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/Banco de dados/banco de dados script.txt,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\Banco de dados,banco de dados script.txt,.txt,conteudo,128704,2dfd7f958bfc6f9aace6548b018e1b7d57598221529f609d024dafd494687cba
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/NPS/NPS PBI.pbix,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\NPS,NPS PBI.pbix,.pbix,outro,868717,b0077b7e703ecb296a405ec978e6f8dd3129eb1d8c42b649a31abb62719b88b7
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/NPS/NPS.png,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\NPS,NPS.png,.png,dado,858938,b66ec8a8bd6de706cd27120475705f1c757f326860f5f68686092a0c36671e07
Engenharia_PY/05.+SQL+Server/05. SQL Server/SQL Server Material Download/NPS/NPS.sql,Engenharia_PY,Engenharia de Dados,,05.+SQL+Server\05. SQL Server\SQL Server Material Download\NPS,NPS.sql,.sql,conteudo,1509,193830ccf1b889d2e837e295dcc28c4db97d8fb65e7be03ae07fe8dbab826542
